segment_id,u,v,k,index,lat,lng,heading,image_path,class,confidence,xmin,ymin,xmax,ymax
8314426671_8314426677_0,8314426671,8314426677,0,0,10.30107752318826,123.88324335690137,185.22086166557878,data\road_images\8314426671_8314426677_0\0_185.jpg,4,0.4660058319568634,91.47550964355469,444.1042175292969,190.47972106933594,455.8249206542969
8314426671_8314426677_0,8314426671,8314426677,0,0,10.30107752318826,123.88324335690137,185.22086166557878,data\road_images\8314426671_8314426677_0\0_185.jpg,0,0.3469299376010895,0.41947174072265625,452.6419982910156,100.75337982177734,542.5010986328125
8314426671_8314426677_0,8314426671,8314426677,0,0,10.30107752318826,123.88324335690137,185.22086166557878,data\road_images\8314426671_8314426677_0\0_185.jpg,3,0.31833797693252563,271.7508544921875,472.6499328613281,309.14788818359375,487.4798889160156
8314426671_8314426677_0,8314426671,8314426677,0,0,10.30107752318826,123.88324335690137,185.22086166557878,data\road_images\8314426671_8314426677_0\0_185.jpg,3,0.3011699914932251,264.2530212402344,462.43499755859375,304.7084045410156,485.88287353515625
8314426671_8314426677_0,8314426671,8314426677,0,0,10.30107752318826,123.88324335690137,185.22086166557878,data\road_images\8314426671_8314426677_0\0_185.jpg,6,0.2988404929637909,383.96197509765625,359.2557067871094,417.3145751953125,369.4372253417969
8314482192_1101216425_0,8314482192,1101216425,0,0,10.324757550000001,123.9015445,64.75640526210572,data\road_images\8314482192_1101216425_0\0_65.jpg,3,0.6059548258781433,461.8719482421875,468.8275451660156,478.11126708984375,479.3186340332031
8314482192_1101216390_0,8314482192,1101216390,0,0,10.32453445,123.90106349999999,244.7590792546726,data\road_images\8314482192_1101216390_0\0_245.jpg,3,0.3663952350616455,319.2513427734375,255.3288116455078,341.31829833984375,262.4801330566406
8314482192_8314482191_0,8314482192,8314482191,0,0,10.324353517694552,123.90148710294238,202.36717679831355,data\road_images\8314482192_8314482191_0\0_202.jpg,3,0.6732361912727356,219.5812530517578,446.4718017578125,231.5763702392578,453.3590087890625
8314482192_8314482191_0,8314482192,8314482191,0,0,10.324353517694552,123.90148710294238,202.36717679831355,data\road_images\8314482192_8314482191_0\0_202.jpg,3,0.45079949498176575,543.4363403320312,262.3986511230469,571.5285034179688,269.1619567871094
8314512968_316824559_0,8314512968,316824559,0,0,10.324426281880823,123.89828457190339,348.3920457434777,data\road_images\8314512968_316824559_0\0_348.jpg,0,0.2844197154045105,319.378662109375,300.4910888671875,403.65069580078125,396.9544677734375
8314512968_2126359433_0,8314512968,2126359433,0,0,10.32246584334815,123.89872309164987,167.58922213876338,data\road_images\8314512968_2126359433_0\0_168.jpg,1,0.752985417842865,118.92253112792969,458.2440490722656,238.13490295410156,640.0
8314541289_1105801869_0,8314541289,1105801869,0,0,10.321594018912176,123.90245755641811,254.07242023689412,data\road_images\8314541289_1105801869_0\0_254.jpg,1,0.5022098422050476,45.25440216064453,523.8090209960938,73.45267486572266,580.1051635742188
8314541289_1105801869_0,8314541289,1105801869,0,0,10.321594018912176,123.90245755641811,254.07242023689412,data\road_images\8314541289_1105801869_0\0_254.jpg,0,0.4569137692451477,454.410400390625,432.65618896484375,611.3463134765625,515.4034423828125
8314578402_8314578403_0,8314578402,8314578403,0,0,10.32210165,123.89496399999999,179.63552293522025,data\road_images\8314578402_8314578403_0\0_180.jpg,1,0.5713785290718079,461.9580383300781,526.4840087890625,522.1610107421875,637.1971435546875
8314578402_8314578403_0,8314578402,8314578403,0,0,10.32210165,123.89496399999999,179.63552293522025,data\road_images\8314578402_8314578403_0\0_180.jpg,0,0.4177287220954895,493.7810974121094,422.420166015625,638.40380859375,523.3088989257812
8314578402_8314578403_0,8314578402,8314578403,0,0,10.32210165,123.89496399999999,179.63552293522025,data\road_images\8314578402_8314578403_0\0_180.jpg,1,0.28221434354782104,0.0,439.1620788574219,45.990230560302734,524.177490234375
8314578403_1104252713_0,8314578403,1104252713,0,0,10.321922,123.89518964999999,84.46211388580446,data\road_images\8314578403_1104252713_0\0_84.jpg,4,0.49494269490242004,150.05519104003906,372.97039794921875,445.5748291015625,389.3648681640625
8314578403_1104252713_0,8314578403,1104252713,0,0,10.321922,123.89518964999999,84.46211388580446,data\road_images\8314578403_1104252713_0\0_84.jpg,3,0.31011709570884705,25.28598403930664,471.2767333984375,46.5451774597168,476.91424560546875
8314578403_8314578402_0,8314578403,8314578402,0,0,10.32210165,123.89496399999999,359.6355234010911,data\road_images\8314578403_8314578402_0\0_360.jpg,1,0.521024763584137,544.68896484375,441.1954040527344,637.08349609375,531.2224731445312
8314658216_1099182523_0,8314658216,1099182523,0,0,10.319194932488314,123.89537813809585,238.77503258859304,data\road_images\8314658216_1099182523_0\0_239.jpg,6,0.3674403131008148,382.7569885253906,290.8633117675781,403.9632263183594,296.4978332519531
8314688504_8314688507_0,8314688504,8314688507,0,0,10.32700257595122,123.88668317762748,271.13075423254014,data\road_images\8314688504_8314688507_0\0_271.jpg,3,0.7597610354423523,293.0036926269531,342.1927490234375,306.2667541503906,350.4541015625
8314688504_8314688507_0,8314688504,8314688507,0,0,10.32700257595122,123.88668317762748,271.13075423254014,data\road_images\8314688504_8314688507_0\0_271.jpg,4,0.6576667428016663,231.09303283691406,352.71514892578125,411.05902099609375,365.3092041015625
8314688504_8314688507_0,8314688504,8314688507,0,0,10.32700257595122,123.88668317762748,271.13075423254014,data\road_images\8314688504_8314688507_0\0_271.jpg,3,0.5190559029579163,381.0260009765625,423.2874755859375,396.13226318359375,429.73822021484375
8314688507_1138645286_0,8314688507,1138645286,0,0,10.3267819,123.88644675,179.88830719636712,data\road_images\8314688507_1138645286_0\0_180.jpg,4,0.5338045954704285,140.6632080078125,377.80145263671875,341.7164001464844,409.2603759765625
8314688507_1138645286_0,8314688507,1138645286,0,0,10.3267819,123.88644675,179.88830719636712,data\road_images\8314688507_1138645286_0\0_180.jpg,3,0.3044986128807068,160.60740661621094,312.4801025390625,178.9452667236328,319.23553466796875
8315222213_1138645195_0,8315222213,1138645195,0,0,10.327335500229363,123.87807184721225,160.21240939207348,data\road_images\8315222213_1138645195_0\0_160.jpg,4,0.2678128480911255,286.1427001953125,380.15606689453125,603.1376342773438,402.2125244140625
8316065446_1101216195_0,8316065446,1101216195,0,0,10.307420685407692,123.90838559536128,27.20246307117111,data\road_images\8316065446_1101216195_0\0_27.jpg,6,0.789539635181427,244.88629150390625,472.34796142578125,302.37945556640625,514.4146118164062
8316094780_1093752680_0,8316094780,1093752680,0,0,10.298531350000001,123.90714879999999,184.5549742122803,data\road_images\8316094780_1093752680_0\0_185.jpg,6,0.3457156717777252,370.38494873046875,275.43267822265625,385.56317138671875,279.115966796875
8316094780_8316094790_0,8316094780,8316094790,0,0,10.298786720679152,123.90681135985697,296.7489733355576,data\road_images\8316094780_8316094790_0\0_297.jpg,6,0.5644641518592834,22.84096908569336,502.9284362792969,76.14324951171875,522.7408447265625
8317775782_369910573_0,8317775782,369910573,0,0,10.309055168637157,123.9015712862338,7.508456038942882,data\road_images\8317775782_369910573_0\0_8.jpg,1,0.6803650856018066,352.5970153808594,236.82083129882812,391.9560241699219,267.8334655761719
8317775782_369910573_0,8317775782,369910573,0,0,10.309055168637157,123.9015712862338,7.508456038942882,data\road_images\8317775782_369910573_0\0_8.jpg,6,0.25226840376853943,300.2273254394531,308.8726806640625,349.5375061035156,320.51641845703125
8317775782_8317775793_0,8317775782,8317775793,0,0,10.308136408421214,123.90120409873758,278.13472690672904,data\road_images\8317775782_8317775793_0\0_278.jpg,3,0.6245550513267517,234.10406494140625,482.53302001953125,249.4771728515625,490.3756103515625
8317775782_8317775793_0,8317775782,8317775793,0,0,10.308136408421214,123.90120409873758,278.13472690672904,data\road_images\8317775782_8317775793_0\0_278.jpg,3,0.37393322587013245,226.71726989746094,432.6080017089844,254.7351531982422,446.3821105957031
8317775793_8317775782_0,8317775793,8317775782,0,0,10.308136408421214,123.90120409873758,98.13464305467568,data\road_images\8317775793_8317775782_0\0_98.jpg,6,0.8402856588363647,290.91229248046875,349.291259765625,338.11737060546875,373.28717041015625
8317775793_8317775782_0,8317775793,8317775782,0,0,10.308136408421214,123.90120409873758,98.13464305467568,data\road_images\8317775793_8317775782_0\0_98.jpg,3,0.5006803274154663,158.29136657714844,384.89202880859375,183.6448516845703,403.66436767578125
8317775793_8317775782_0,8317775793,8317775782,0,0,10.308136408421214,123.90120409873758,98.13464305467568,data\road_images\8317775793_8317775782_0\0_98.jpg,1,0.4876333773136139,382.1379699707031,344.0638427734375,428.7713317871094,400.41455078125
8317775793_8317775782_0,8317775793,8317775782,0,0,10.308136408421214,123.90120409873758,98.13464305467568,data\road_images\8317775793_8317775782_0\0_98.jpg,4,0.4414845108985901,395.1381530761719,458.5959777832031,514.4647216796875,490.4720153808594
8317775793_8317775782_0,8317775793,8317775782,0,0,10.308136408421214,123.90120409873758,98.13464305467568,data\road_images\8317775793_8317775782_0\0_98.jpg,4,0.3700820803642273,240.26341247558594,428.4924011230469,503.785400390625,454.3518981933594
8317830931_5788163952_0,8317830931,5788163952,0,0,10.3084837,123.9023578,280.367278527504,data\road_images\8317830931_5788163952_0\0_280.jpg,3,0.3661593496799469,441.07293701171875,442.3509826660156,483.72021484375,471.1449279785156
8318082565_10880391052_0,8318082565,10880391052,0,0,10.317724724728484,123.87812319120121,293.0727944443677,data\road_images\8318082565_10880391052_0\0_293.jpg,1,0.7708100080490112,178.95425415039062,369.044677734375,271.8844909667969,439.40570068359375
8318082565_10880391052_0,8318082565,10880391052,0,0,10.317724724728484,123.87812319120121,293.0727944443677,data\road_images\8318082565_10880391052_0\0_293.jpg,1,0.32905933260917664,21.52642822265625,410.6337890625,324.6383056640625,640.0
8318082565_8318082580_0,8318082565,8318082580,0,0,10.317788016721726,123.878823436884,84.90121172395448,data\road_images\8318082565_8318082580_0\0_85.jpg,1,0.4988579750061035,539.415283203125,226.63983154296875,561.208251953125,310.9144287109375
8318082565_8318082580_0,8318082565,8318082580,0,0,10.317788016721726,123.878823436884,84.90121172395448,data\road_images\8318082565_8318082580_0\0_85.jpg,1,0.4404906928539276,296.212158203125,542.5336303710938,405.02618408203125,639.1201782226562
8318082580_8318082581_0,8318082580,8318082581,0,0,10.3177432,123.879156,158.19386995011564,data\road_images\8318082580_8318082581_0\0_158.jpg,0,0.25803670287132263,415.8221130371094,363.6180114746094,594.2437133789062,477.5804748535156
8318082581_8318082580_0,8318082581,8318082580,0,0,10.3177432,123.879156,338.19389047572383,data\road_images\8318082581_8318082580_0\0_338.jpg,3,0.47508764266967773,5.241733551025391,431.3999938964844,36.36893081665039,448.7843933105469
8318111118_8318111135_0,8318111118,8318111135,0,0,10.313955490080332,123.88726713830337,357.8143954804312,data\road_images\8318111118_8318111135_0\0_358.jpg,3,0.7194930911064148,391.43597412109375,301.94549560546875,463.73797607421875,325.86016845703125
8318111169_8318111174_0,8318111169,8318111174,0,0,10.317342047772081,123.88424659078804,340.24187999284834,data\road_images\8318111169_8318111174_0\0_340.jpg,1,0.5809376239776611,0.0,356.560302734375,131.94195556640625,456.48712158203125
8318111169_8318111174_0,8318111169,8318111174,0,0,10.317342047772081,123.88424659078804,340.24187999284834,data\road_images\8318111169_8318111174_0\0_340.jpg,1,0.25527215003967285,269.2560119628906,397.3667907714844,314.4132385253906,534.994873046875
8318111174_1138894445_0,8318111174,1138894445,0,0,10.3174893,123.88416515,260.71421140883365,data\road_images\8318111174_1138894445_0\0_261.jpg,4,0.5785486102104187,47.07106018066406,390.76300048828125,320.55291748046875,405.65155029296875
8318111174_1138894445_0,8318111174,1138894445,0,0,10.3174893,123.88416515,260.71421140883365,data\road_images\8318111174_1138894445_0\0_261.jpg,4,0.5400270819664001,140.02554321289062,306.8482360839844,237.31295776367188,315.3812561035156
8318111174_1138894444_0,8318111174,1138894444,0,0,10.317543096467151,123.8845951443702,83.07952206582297,data\road_images\8318111174_1138894444_0\0_83.jpg,1,0.5634939074516296,133.46188354492188,322.62152099609375,197.47592163085938,380.870849609375
8318126306_324580287_0,8318126306,324580287,0,0,10.30912178253729,123.88657491678006,173.86118568231132,data\road_images\8318126306_324580287_0\0_174.jpg,6,0.25258591771125793,91.23966217041016,306.6843566894531,111.13040924072266,311.6542663574219
8318126983_8318126986_0,8318126983,8318126986,0,0,10.3201177,123.8830666,256.48278188163505,data\road_images\8318126983_8318126986_0\0_256.jpg,1,0.472353994846344,0.0,309.4564208984375,196.3511505126953,622.384033203125
8318126983_8318126986_0,8318126983,8318126986,0,0,10.3201177,123.8830666,256.48278188163505,data\road_images\8318126983_8318126986_0\0_256.jpg,3,0.4630548357963562,383.1210632324219,373.2587585449219,415.2235412597656,401.8208923339844
8318126983_8318126986_0,8318126983,8318126986,0,0,10.3201177,123.8830666,256.48278188163505,data\road_images\8318126983_8318126986_0\0_256.jpg,3,0.3113129138946533,383.743408203125,349.3492736816406,413.73065185546875,397.0132751464844
8318126983_5846428564_0,8318126983,5846428564,0,0,10.320218382711163,123.88353991609073,78.34482167041449,data\road_images\8318126983_5846428564_0\0_78.jpg,6,0.443778932094574,275.39093017578125,272.3307189941406,302.22210693359375,278.2560119628906
8318126986_8318126983_0,8318126986,8318126983,0,0,10.3201177,123.8830666,76.48273673613596,data\road_images\8318126986_8318126983_0\0_76.jpg,3,0.597291886806488,319.845458984375,287.5079650878906,342.19488525390625,294.6101989746094
8318126986_8318126985_0,8318126986,8318126985,0,0,10.319961,123.8829683,167.87975769688933,data\road_images\8318126986_8318126985_0\0_168.jpg,1,0.39461031556129456,210.0120391845703,353.0982360839844,336.1485595703125,515.0140380859375
8318132194_8318132197_0,8318132194,8318132197,0,0,10.31280538353196,123.88573366649278,78.80646514148651,data\road_images\8318132194_8318132197_0\0_79.jpg,4,0.38617008924484253,79.31663513183594,324.843505859375,176.20558166503906,335.23822021484375
8318132194_8318132197_0,8318132194,8318132197,0,0,10.31280538353196,123.88573366649278,78.80646514148651,data\road_images\8318132194_8318132197_0\0_79.jpg,4,0.26982441544532776,354.5149841308594,380.7144470214844,492.8266906738281,426.0871887207031
8318132194_8318132197_0,8318132194,8318132197,0,0,10.31280538353196,123.88573366649278,78.80646514148651,data\road_images\8318132194_8318132197_0\0_79.jpg,1,0.2690250277519226,49.78965759277344,330.6308288574219,109.37168884277344,373.5382995605469
8318139091_1138897998_0,8318139091,1138897998,0,0,10.310520799999999,123.8885983,61.88181748181893,data\road_images\8318139091_1138897998_0\0_62.jpg,0,0.44106021523475647,247.6875457763672,284.3489685058594,384.7171630859375,374.9823913574219
8318139091_1138897997_0,8318139091,1138897997,0,0,10.31042525,123.88840395,245.8798309884575,data\road_images\8318139091_1138897997_0\0_246.jpg,6,0.2727908492088318,92.53065490722656,367.3593444824219,125.06538391113281,376.8919982910156
8318481531_1138894840_0,8318481531,1138894840,0,0,10.322915559673158,123.88856809607516,20.18681926453712,data\road_images\8318481531_1138894840_0\0_20.jpg,0,0.42032742500305176,210.55010986328125,275.27508544921875,262.85443115234375,301.2667236328125
8318641894_5771172384_0,8318641894,5771172384,0,0,10.298488191372815,123.89394786759163,83.46149667340524,data\road_images\8318641894_5771172384_0\0_83.jpg,1,0.3874461054801941,0.0,371.0819091796875,149.30755615234375,567.151123046875
8318675250_8318675251_0,8318675250,8318675251,0,0,10.2921949,123.8910947,352.1312289640379,data\road_images\8318675250_8318675251_0\0_352.jpg,6,0.4808286726474762,409.5546875,409.31787109375,458.7752685546875,424.62567138671875
8318675250_8318675251_0,8318675250,8318675251,0,0,10.2921949,123.8910947,352.1312289640379,data\road_images\8318675250_8318675251_0\0_352.jpg,6,0.361149400472641,366.6552429199219,359.7726745605469,398.1252136230469,369.1396179199219
8318675251_922231018_0,8318675251,922231018,0,0,10.292386069644191,123.89120470543051,79.68759271193215,data\road_images\8318675251_922231018_0\0_80.jpg,1,0.5392171144485474,277.21905517578125,261.01190185546875,421.568115234375,333.86065673828125
8318684830_8318684831_0,8318684830,8318684831,0,0,10.3125182,123.87997150000001,246.49362553924533,data\road_images\8318684830_8318684831_0\0_246.jpg,0,0.34782493114471436,190.65322875976562,464.6923522949219,272.75250244140625,545.6499633789062
8318713939_1138897171_0,8318713939,1138897171,0,0,10.310181979141802,123.88191248034342,3.5031965897918553,data\road_images\8318713939_1138897171_0\0_4.jpg,4,0.36768120527267456,188.80368041992188,545.4814453125,330.3950500488281,555.4906005859375
8318725311_1138897450_0,8318725311,1138897450,0,0,10.30836865,123.8827566,176.27151554848808,data\road_images\8318725311_1138897450_0\0_176.jpg,1,0.32376447319984436,244.36480712890625,299.7673645019531,272.70330810546875,343.6112365722656
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.7514180541038513,524.8599853515625,330.4244384765625,640.0,369.83270263671875
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.648857831954956,1.7536201477050781,338.57183837890625,67.77549743652344,367.37994384765625
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.5890883803367615,0.0,304.2604675292969,171.44473266601562,407.5711975097656
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.41557323932647705,171.0199737548828,285.8851623535156,313.39581298828125,360.2287902832031
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.41380783915519714,0.07671356201171875,290.6466979980469,69.41368865966797,331.4599914550781
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.3779216706752777,0.0,358.2536315917969,70.18922424316406,415.7976379394531
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,4,0.35994580388069153,112.89576721191406,316.1722717285156,313.4285888671875,352.8301086425781
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.34046995639801025,584.2247314453125,378.3765869140625,640.0,433.0240478515625
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,4,0.3196932375431061,206.63038635253906,343.5135803222656,307.23638916015625,355.6473693847656
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.3015718460083008,117.02552032470703,299.72869873046875,191.22674560546875,314.04632568359375
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.28267520666122437,454.9122314453125,329.0389709472656,519.3978271484375,354.1459045410156
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,4,0.28209587931632996,0.7137832641601562,324.571533203125,139.64126586914062,340.99853515625
8318735202_324580297_0,8318735202,324580297,0,0,10.31172385,123.87696550000001,119.9586663164456,data\road_images\8318735202_324580297_0\0_120.jpg,1,0.25832539796829224,0.0,340.12261962890625,107.04325866699219,408.10736083984375
8318745447_8318745446_0,8318745447,8318745446,0,0,10.30835265,123.8848272,156.13398061989085,data\road_images\8318745447_8318745446_0\0_156.jpg,1,0.4828795790672302,40.51476287841797,414.64697265625,91.24817657470703,444.031005859375
8318745447_8318745446_0,8318745447,8318745446,0,0,10.30835265,123.8848272,156.13398061989085,data\road_images\8318745447_8318745446_0\0_156.jpg,4,0.39701732993125916,548.5946044921875,309.4921875,640.0,323.51971435546875
8318745447_8318745446_0,8318745447,8318745446,0,0,10.30835265,123.8848272,156.13398061989085,data\road_images\8318745447_8318745446_0\0_156.jpg,4,0.34930071234703064,6.4719390869140625,468.5545349121094,194.24476623535156,491.4709167480469
8318745447_8318745446_0,8318745447,8318745446,0,0,10.30835265,123.8848272,156.13398061989085,data\road_images\8318745447_8318745446_0\0_156.jpg,4,0.31119370460510254,431.0142517089844,480.24444580078125,640.0,502.100341796875
8318772918_324580297_0,8318772918,324580297,0,0,10.3115633,123.87721255,36.74085090543559,data\road_images\8318772918_324580297_0\0_37.jpg,1,0.571113646030426,435.4678955078125,259.0464172363281,515.5765380859375,299.9388122558594
8318772918_324580297_0,8318772918,324580297,0,0,10.3115633,123.87721255,36.74085090543559,data\road_images\8318772918_324580297_0\0_37.jpg,1,0.40875905752182007,518.3223266601562,302.4329833984375,640.0,367.1776123046875
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.755486786365509,515.9188232421875,326.7234802246094,640.0,368.9126892089844
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.6831113696098328,0.29205322265625,344.241455078125,49.99613571166992,367.972412109375
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.633143424987793,561.6858520507812,374.1300964355469,640.0,465.4390563964844
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.5903270244598389,0.7430343627929688,313.2856750488281,224.75112915039062,468.4338684082031
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.5600634813308716,91.31391143798828,297.62872314453125,180.7696533203125,344.26824951171875
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.48783358931541443,0.0,303.83746337890625,166.95263671875,398.57647705078125
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.4647623896598816,473.9208068847656,319.8702697753906,558.7942504882812,366.2964782714844
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.4366832673549652,79.38267517089844,290.6918640136719,193.1550750732422,387.5840148925781
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.3469761908054352,0.0,379.9171447753906,25.224422454833984,410.3384704589844
8318772918_8318772919_0,8318772918,8318772919,0,0,10.3114498,123.8773615,122.25052537067097,data\road_images\8318772918_8318772919_0\0_122.jpg,1,0.3260512948036194,32.58912658691406,301.6651611328125,180.7105712890625,358.90972900390625
8318772918_1138894663_0,8318772918,1138894663,0,0,10.31106429360477,123.87680892385609,218.7023117684518,data\road_images\8318772918_1138894663_0\0_219.jpg,5,0.30621999502182007,188.5817108154297,3.4831676483154297,386.82318115234375,46.555999755859375
8318772919_8318772918_0,8318772919,8318772918,0,0,10.3114498,123.8773615,302.25058257857825,data\road_images\8318772919_8318772918_0\0_302.jpg,1,0.754345715045929,0.0,367.19805908203125,137.30810546875,504.81097412109375
8318772919_8318772918_0,8318772919,8318772918,0,0,10.3114498,123.8773615,302.25058257857825,data\road_images\8318772919_8318772918_0\0_302.jpg,3,0.6049069762229919,323.5097351074219,473.9258117675781,338.8202819824219,485.1244201660156
8318772919_8318772918_0,8318772919,8318772918,0,0,10.3114498,123.8773615,302.25058257857825,data\road_images\8318772919_8318772918_0\0_302.jpg,4,0.28977155685424805,331.1877746582031,251.88584899902344,509.4041442871094,261.36663818359375
8318772919_8318772918_0,8318772919,8318772918,0,0,10.3114498,123.8773615,302.25058257857825,data\road_images\8318772919_8318772918_0\0_302.jpg,1,0.2765118181705475,460.8524169921875,214.3217010498047,480.8304443359375,301.8194885253906
8318772919_8374954583_0,8318772919,8374954583,0,0,10.311438800000001,123.87758715,36.298780074724675,data\road_images\8318772919_8374954583_0\0_36.jpg,1,0.5340613722801208,455.16021728515625,266.7520751953125,640.0,392.4013671875
8318786064_5911868194_0,8318786064,5911868194,0,0,10.312774099999999,123.88263795,352.7025459559963,data\road_images\8318786064_5911868194_0\0_353.jpg,1,0.25545817613601685,234.89073181152344,273.6722717285156,268.1998596191406,344.8982238769531
8318786064_8374869204_0,8318786064,8374869204,0,0,10.3127126,123.88285884999999,82.89426542462513,data\road_images\8318786064_8374869204_0\0_83.jpg,1,0.28735682368278503,36.278385162353516,153.18922424316406,85.72665405273438,217.7765350341797
8318824010_8318824015_0,8318824010,8318824015,0,0,10.30209686297228,123.88705607790979,266.7222074217226,data\road_images\8318824010_8318824015_0\0_267.jpg,1,0.7239652276039124,0.0,297.5748596191406,144.63818359375,358.4140319824219
8318824010_8318824015_0,8318824010,8318824015,0,0,10.30209686297228,123.88705607790979,266.7222074217226,data\road_images\8318824010_8318824015_0\0_267.jpg,1,0.6962674856185913,137.82440185546875,362.963623046875,245.14053344726562,514.054931640625
8318824010_8318824015_0,8318824010,8318824015,0,0,10.30209686297228,123.88705607790979,266.7222074217226,data\road_images\8318824010_8318824015_0\0_267.jpg,1,0.6080322265625,433.3700866699219,282.55413818359375,524.50390625,368.4351806640625
8318824010_8318824015_0,8318824010,8318824015,0,0,10.30209686297228,123.88705607790979,266.7222074217226,data\road_images\8318824010_8318824015_0\0_267.jpg,1,0.521941602230072,421.6842041015625,272.42156982421875,640.0,490.64501953125
8318824015_1138899894_0,8318824015,1138899894,0,0,10.30241415,123.8867168,2.2152474659213226,data\road_images\8318824015_1138899894_0\0_2.jpg,4,0.6882378458976746,139.5384521484375,286.7566223144531,396.25762939453125,298.4950866699219
8318824015_1138899894_0,8318824015,1138899894,0,0,10.30241415,123.8867168,2.2152474659213226,data\road_images\8318824015_1138899894_0\0_2.jpg,4,0.44296711683273315,192.836669921875,258.0185852050781,362.26385498046875,265.1746520996094
8318824015_8318824010_0,8318824015,8318824010,0,0,10.30209686297228,123.88705607790979,86.72208713427085,data\road_images\8318824015_8318824010_0\0_87.jpg,1,0.8526538014411926,0.0,310.02459716796875,220.10910034179688,514.4183349609375
8318824015_8318824010_0,8318824015,8318824010,0,0,10.30209686297228,123.88705607790979,86.72208713427085,data\road_images\8318824015_8318824010_0\0_87.jpg,1,0.5945612192153931,1.5512409210205078,315.1808166503906,48.79485321044922,336.2806091308594
8318824015_8318824010_0,8318824015,8318824010,0,0,10.30209686297228,123.88705607790979,86.72208713427085,data\road_images\8318824015_8318824010_0\0_87.jpg,3,0.4864834249019623,444.09466552734375,368.81317138671875,463.56488037109375,380.03436279296875
8318824015_8318824010_0,8318824015,8318824010,0,0,10.30209686297228,123.88705607790979,86.72208713427085,data\road_images\8318824015_8318824010_0\0_87.jpg,1,0.40375691652297974,453.3251647949219,336.30926513671875,538.9971923828125,426.4547119140625
8318824015_8318824010_0,8318824015,8318824010,0,0,10.30209686297228,123.88705607790979,86.72208713427085,data\road_images\8318824015_8318824010_0\0_87.jpg,4,0.30832454562187195,0.0,334.3658142089844,214.5474853515625,351.8967590332031
8323856193_921143232_0,8323856193,921143232,0,0,10.298959499999999,123.90270725,271.3877365686279,data\road_images\8323856193_921143232_0\0_271.jpg,3,0.3081739842891693,274.4436340332031,319.92486572265625,305.4958801269531,331.9132080078125
